Customer_ID,Age,Gender,City,Income,Purchase_Amount,Product_Category,Payment_Method,Order_Status,Order_Date,Delivery_Time_Days,Discount_Applied,Rating,Return_Status,Customer_Segment,Region,Sales_Channel,Loyalty_Points,Coupon_Used,Shipping_Cost,Profit
5169,66,Male,Bangalore,48447,1166,Clothing,Cash,Cancelled,2023-08-04 08:00:00,3,0,5,Not Returned,Regular,East,Offline,425,1,85,1038
5170,64,Male,Mumbai,36886,471,Electronics,Cash,Completed,2023-08-04 09:00:00,2,0,5,Not Returned,Premium,North,Online,182,1,323,1223
5171,55,Female,Delhi,102203,1514,Clothing,UPI,Cancelled,2023-08-04 10:00:00,3,1,1,Returned,VIP,North,Online,54,1,242,972
5172,57,Female,Chennai,43014,2169,Furniture,Card,Pending,2023-08-04 11:00:00,9,0,1,Returned,Regular,North,Offline,3,1,357,-249
5173,25,Female,Delhi,86234,4766,Grocery,Card,Completed,2023-08-04 12:00:00,7,0,2,Not Returned,Regular,South,Offline,958,1,37,1138
5174,54,Male,Bangalore,48234,3753,Clothing,Card,Completed,2023-08-04 13:00:00,9,0,3,Not Returned,Premium,West,Online,334,0,142,1117
5175,57,Male,Mumbai,105391,2961,Grocery,Card,Pending,2023-08-04 14:00:00,3,1,3,Returned,Regular,West,Online,430,0,171,755
5176,32,Female,Hyderabad,148352,993,Clothing,Card,Cancelled,2023-08-04 15:00:00,3,1,3,Returned,Premium,East,Offline,944,0,484,1780
5177,33,Female,Delhi,37314,757,Grocery,UPI,Cancelled,2023-08-04 16:00:00,9,1,1,Not Returned,Premium,North,Online,37,1,433,1250
5178,29,Male,Chennai,45298,4349,Grocery,UPI,Completed,2023-08-04 17:00:00,9,1,5,Returned,VIP,East,Offline,346,0,347,1573
5179,26,Female,Bangalore,72643,4978,Clothing,Cash,Cancelled,2023-08-04 18:00:00,3,0,2,Returned,Premium,West,Offline,465,1,348,-403
5180,62,Female,Delhi,95667,4957,Electronics,Cash,Completed,2023-08-04 19:00:00,3,1,5,Not Returned,Premium,South,Offline,517,1,304,1325
5181,52,Male,Chennai,89452,2724,Electronics,Cash,Completed,2023-08-04 20:00:00,2,0,5,Not Returned,Regular,North,Online,929,0,74,-175
5182,38,Female,Mumbai,118427,3705,Furniture,Card,Cancelled,2023-08-04 21:00:00,3,0,4,Returned,Regular,North,Offline,230,1,149,191
5183,63,Female,Hyderabad,100105,433,Clothing,Cash,Completed,2023-08-04 22:00:00,9,1,4,Not Returned,VIP,West,Online,45,1,467,-259
5184,21,Female,Hyderabad,108789,3786,Grocery,UPI,Completed,2023-08-04 23:00:00,6,0,1,Not Returned,Premium,South,Offline,423,0,348,1123
5185,46,Male,Mumbai,89743,2017,Grocery,Cash,Completed,2023-08-05 00:00:00,5,0,3,Not Returned,Premium,South,Online,387,0,125,1755
5186,41,Female,Chennai,118555,2044,Clothing,Cash,Completed,2023-08-05 01:00:00,6,1,4,Returned,VIP,North,Online,171,1,297,-207
5187,25,Male,Mumbai,45433,2815,Furniture,Cash,Cancelled,2023-08-05 02:00:00,9,0,5,Not Returned,VIP,North,Offline,805,1,213,272
5188,18,Female,Chennai,120461,2589,Clothing,UPI,Completed,2023-08-05 03:00:00,9,0,1,Returned,VIP,South,Offline,148,1,322,-31
5189,57,Female,Delhi,133700,744,Grocery,UPI,Completed,2023-08-05 04:00:00,7,1,3,Returned,Premium,West,Online,604,1,211,-380
5190,67,Male,Mumbai,110451,4767,Furniture,UPI,Completed,2023-08-05 05:00:00,1,1,3,Returned,VIP,South,Offline,46,0,231,-180
5191,25,Female,Chennai,26256,1278,Grocery,Card,Pending,2023-08-05 06:00:00,8,0,2,Not Returned,Regular,North,Offline,799,0,307,149
5192,42,Female,Hyderabad,35310,1955,Clothing,UPI,Pending,2023-08-05 07:00:00,1,0,1,Returned,VIP,East,Online,274,0,421,-420
5193,62,Male,Mumbai,72502,4794,Clothing,Cash,Cancelled,2023-08-05 08:00:00,6,0,5,Returned,Regular,South,Online,643,1,219,1103
5194,28,Male,Hyderabad,31684,3746,Furniture,Card,Pending,2023-08-05 09:00:00,1,1,2,Not Returned,VIP,East,Offline,172,0,378,-399
5195,40,Female,Bangalore,41885,1380,Electronics,UPI,Cancelled,2023-08-05 10:00:00,9,1,1,Not Returned,Premium,West,Online,158,0,431,1031
5196,54,Female,Mumbai,116065,3333,Grocery,Card,Pending,2023-08-05 11:00:00,7,1,1,Not Returned,VIP,West,Offline,114,0,23,1280
5197,43,Female,Mumbai,24908,1566,Grocery,UPI,Cancelled,2023-08-05 12:00:00,5,0,5,Returned,Regular,North,Online,166,1,75,-28
5198,63,Female,Delhi,57635,1534,Furniture,Card,Pending,2023-08-05 13:00:00,2,0,2,Returned,Premium,North,Offline,14,1,67,1124
5199,43,Male,Hyderabad,124444,3920,Grocery,UPI,Pending,2023-08-05 14:00:00,7,0,4,Returned,VIP,West,Online,526,0,34,1554
5200,32,Male,Chennai,44013,4912,Furniture,Cash,Cancelled,2023-08-05 15:00:00,2,0,3,Returned,Premium,West,Online,380,1,86,120
5201,45,Male,Delhi,70322,3308,Clothing,UPI,Cancelled,2023-08-05 16:00:00,7,0,1,Returned,VIP,West,Online,643,0,53,39
5202,33,Male,Delhi,94149,683,Grocery,Card,Cancelled,2023-08-05 17:00:00,9,0,4,Returned,Premium,North,Offline,557,0,498,335
5203,65,Female,Hyderabad,65397,299,Clothing,Cash,Pending,2023-08-05 18:00:00,4,0,1,Returned,Premium,West,Offline,976,1,165,604
5204,40,Female,Mumbai,32819,4127,Clothing,Cash,Pending,2023-08-05 19:00:00,6,0,3,Not Returned,VIP,South,Online,881,1,46,-82
5205,30,Male,Chennai,66113,1551,Grocery,Cash,Cancelled,2023-08-05 20:00:00,8,0,2,Not Returned,Regular,North,Online,455,1,370,-461
5206,63,Male,Chennai,129052,3218,Grocery,UPI,Pending,2023-08-05 21:00:00,6,1,5,Returned,VIP,North,Online,950,0,44,-291
5207,26,Male,Hyderabad,115563,2152,Grocery,Cash,Cancelled,2023-08-05 22:00:00,5,1,4,Returned,VIP,South,Offline,548,0,64,375
5208,43,Male,Delhi,101551,3778,Clothing,Card,Pending,2023-08-05 23:00:00,3,1,4,Not Returned,VIP,North,Offline,605,0,409,1013
5209,31,Male,Hyderabad,23206,406,Grocery,UPI,Pending,2023-08-06 00:00:00,2,0,4,Not Returned,Regular,West,Online,751,1,177,792
5210,43,Male,Delhi,65893,953,Furniture,Card,Completed,2023-08-06 01:00:00,2,0,1,Not Returned,VIP,North,Offline,101,1,490,-302
5211,50,Male,Hyderabad,90939,403,Furniture,Card,Completed,2023-08-06 02:00:00,3,0,1,Returned,Regular,North,Online,383,1,324,1580
5212,59,Female,Delhi,125107,794,Grocery,Cash,Completed,2023-08-06 03:00:00,8,1,3,Returned,Regular,East,Offline,543,0,68,858
5213,36,Female,Bangalore,79519,2979,Clothing,Cash,Pending,2023-08-06 04:00:00,8,0,5,Not Returned,Premium,East,Offline,283,1,141,1263
5214,59,Male,Hyderabad,44956,4545,Electronics,Cash,Cancelled,2023-08-06 05:00:00,2,0,3,Returned,Premium,South,Online,625,0,286,320
5215,26,Female,Bangalore,94450,3813,Clothing,Cash,Cancelled,2023-08-06 06:00:00,7,0,5,Not Returned,Regular,West,Online,829,0,333,578
5216,48,Male,Chennai,86931,806,Electronics,UPI,Cancelled,2023-08-06 07:00:00,3,0,3,Returned,Premium,South,Offline,808,1,390,-217
5217,50,Male,Bangalore,99111,4280,Grocery,UPI,Cancelled,2023-08-06 08:00:00,4,1,5,Returned,VIP,South,Online,332,1,361,510
5218,30,Female,Chennai,28865,1150,Furniture,Cash,Pending,2023-08-06 09:00:00,8,0,1,Not Returned,Premium,West,Offline,409,0,360,913
5219,28,Female,Chennai,134369,637,Clothing,UPI,Completed,2023-08-06 10:00:00,5,1,3,Not Returned,Premium,East,Offline,589,0,76,-295
5220,54,Male,Hyderabad,88735,295,Furniture,Cash,Pending,2023-08-06 11:00:00,1,1,2,Returned,VIP,West,Online,750,1,395,320
5221,20,Female,Hyderabad,112459,3087,Clothing,Card,Pending,2023-08-06 12:00:00,5,1,2,Returned,Regular,South,Offline,524,0,180,187
5222,21,Female,Hyderabad,76727,3768,Clothing,Cash,Completed,2023-08-06 13:00:00,2,1,4,Not Returned,Regular,South,Online,437,1,476,1804
5223,23,Male,Hyderabad,77704,3358,Furniture,UPI,Completed,2023-08-06 14:00:00,2,0,1,Not Returned,Premium,East,Offline,795,1,270,-325
5224,29,Female,Chennai,123963,1623,Furniture,Card,Completed,2023-08-06 15:00:00,5,0,2,Not Returned,Regular,East,Online,825,1,416,779
5225,49,Female,Delhi,115875,2301,Clothing,Cash,Cancelled,2023-08-06 16:00:00,1,0,1,Not Returned,VIP,East,Online,67,1,285,1244
5226,18,Female,Delhi,95058,948,Clothing,UPI,Completed,2023-08-06 17:00:00,1,1,4,Not Returned,Premium,North,Online,822,0,245,1205
5227,23,Female,Delhi,25559,3034,Grocery,Cash,Completed,2023-08-06 18:00:00,9,1,2,Not Returned,VIP,South,Online,121,0,297,1960
5228,40,Female,Delhi,121214,3291,Clothing,Card,Cancelled,2023-08-06 19:00:00,7,0,5,Returned,Premium,East,Offline,973,0,273,92
5229,48,Female,Mumbai,107337,3487,Grocery,Card,Completed,2023-08-06 20:00:00,4,0,3,Not Returned,Premium,South,Offline,608,0,218,1020
5230,28,Male,Hyderabad,94756,459,Clothing,UPI,Pending,2023-08-06 21:00:00,5,0,5,Returned,Regular,East,Offline,403,0,286,333
5231,28,Male,Delhi,143591,817,Furniture,Card,Pending,2023-08-06 22:00:00,7,0,3,Returned,VIP,West,Online,145,1,194,1852
5232,57,Female,Hyderabad,144262,887,Clothing,Cash,Completed,2023-08-06 23:00:00,6,1,5,Returned,VIP,North,Offline,15,0,127,339
5233,43,Male,Chennai,25881,1385,Clothing,Cash,Cancelled,2023-08-07 00:00:00,3,0,4,Returned,Premium,West,Online,531,1,456,220
5234,33,Female,Delhi,70068,2509,Grocery,Card,Cancelled,2023-08-07 01:00:00,5,1,4,Returned,VIP,North,Offline,37,0,205,1864
5235,45,Male,Mumbai,62430,510,Grocery,Card,Cancelled,2023-08-07 02:00:00,3,1,5,Returned,Premium,North,Online,701,0,261,396
5236,67,Female,Delhi,62660,1203,Electronics,Card,Completed,2023-08-07 03:00:00,1,1,3,Not Returned,Regular,West,Online,715,1,317,468
5237,54,Female,Delhi,132644,4695,Grocery,Card,Cancelled,2023-08-07 04:00:00,3,1,2,Returned,VIP,East,Online,928,0,233,-202
5238,22,Male,Mumbai,79983,1395,Furniture,UPI,Pending,2023-08-07 05:00:00,8,0,2,Returned,VIP,South,Offline,797,1,489,1692
5239,68,Female,Delhi,86876,1712,Grocery,UPI,Cancelled,2023-08-07 06:00:00,2,0,1,Not Returned,Premium,East,Offline,929,1,495,-334
5240,34,Female,Delhi,58122,1467,Furniture,UPI,Cancelled,2023-08-07 07:00:00,4,1,1,Not Returned,Premium,West,Offline,879,0,82,385
5241,31,Female,Mumbai,96607,1288,Grocery,Cash,Cancelled,2023-08-07 08:00:00,3,0,5,Not Returned,Regular,South,Offline,634,1,55,628
5242,65,Female,Hyderabad,97139,2607,Electronics,Card,Pending,2023-08-07 09:00:00,5,0,2,Not Returned,Premium,North,Offline,255,1,374,-104
5243,20,Female,Bangalore,33873,1506,Clothing,UPI,Completed,2023-08-07 10:00:00,6,1,4,Not Returned,Premium,North,Online,526,0,78,1484
5244,31,Female,Chennai,85277,2026,Furniture,Cash,Pending,2023-08-07 11:00:00,6,0,3,Not Returned,VIP,East,Online,971,1,353,1674
5245,69,Male,Chennai,116747,1842,Grocery,Cash,Completed,2023-08-07 12:00:00,6,0,5,Not Returned,VIP,North,Offline,646,0,392,1720
5246,63,Female,Hyderabad,100767,3338,Grocery,Card,Cancelled,2023-08-07 13:00:00,6,0,1,Not Returned,VIP,North,Online,632,0,409,-135
5247,58,Male,Mumbai,130308,868,Furniture,Card,Pending,2023-08-07 14:00:00,5,0,4,Not Returned,VIP,North,Offline,971,1,195,1538
5248,41,Male,Mumbai,56034,3266,Furniture,UPI,Completed,2023-08-07 15:00:00,1,1,4,Returned,VIP,West,Online,291,1,122,1197
5249,58,Female,Delhi,64695,1563,Electronics,UPI,Pending,2023-08-07 16:00:00,6,0,2,Not Returned,Premium,South,Online,603,1,159,814
5250,30,Male,Bangalore,119393,2608,Electronics,Cash,Cancelled,2023-08-07 17:00:00,2,1,1,Returned,VIP,West,Offline,901,0,218,-115
5251,65,Male,Mumbai,87079,2383,Furniture,Card,Pending,2023-08-07 18:00:00,1,1,1,Not Returned,Premium,South,Offline,356,1,333,730
5252,27,Female,Chennai,41243,4297,Grocery,Cash,Cancelled,2023-08-07 19:00:00,5,0,4,Returned,Regular,North,Offline,189,0,401,135
5253,59,Female,Mumbai,79160,1992,Grocery,Card,Pending,2023-08-07 20:00:00,5,1,4,Not Returned,Regular,East,Offline,99,0,35,1987
5254,37,Male,Delhi,144191,1495,Grocery,Card,Pending,2023-08-07 21:00:00,6,1,5,Returned,Regular,North,Online,717,0,316,0
5255,18,Female,Bangalore,30342,3153,Clothing,Card,Cancelled,2023-08-07 22:00:00,4,1,4,Returned,Regular,North,Offline,999,1,315,728
5256,35,Female,Delhi,111451,3087,Grocery,UPI,Completed,2023-08-07 23:00:00,9,1,3,Returned,Premium,South,Online,970,0,172,326
5257,37,Male,Bangalore,68133,2295,Clothing,Cash,Cancelled,2023-08-08 00:00:00,4,0,4,Not Returned,Regular,North,Online,260,0,50,1578
5258,54,Female,Chennai,104230,958,Furniture,UPI,Completed,2023-08-08 01:00:00,3,1,1,Returned,Premium,North,Offline,303,0,248,-169
5259,69,Male,Bangalore,29729,2026,Electronics,UPI,Completed,2023-08-08 02:00:00,9,1,5,Returned,Premium,North,Online,812,0,387,412
5260,20,Female,Delhi,128663,1828,Grocery,Card,Cancelled,2023-08-08 03:00:00,7,0,5,Not Returned,Regular,East,Offline,297,0,439,365
5261,25,Male,Mumbai,80187,4852,Grocery,UPI,Cancelled,2023-08-08 04:00:00,9,1,1,Not Returned,Premium,West,Offline,919,0,67,1834
5262,69,Male,Chennai,68854,4779,Furniture,Card,Cancelled,2023-08-08 05:00:00,5,0,3,Not Returned,Premium,West,Offline,384,0,383,-416
5263,36,Female,Mumbai,114166,713,Grocery,Card,Completed,2023-08-08 06:00:00,4,0,3,Not Returned,VIP,West,Offline,584,1,282,1912
5264,69,Male,Bangalore,114812,1027,Clothing,UPI,Pending,2023-08-08 07:00:00,2,0,4,Returned,Premium,South,Offline,753,1,349,1855
5265,21,Female,Mumbai,108502,2649,Furniture,Card,Completed,2023-08-08 08:00:00,5,1,1,Returned,Premium,North,Offline,868,1,185,153
5266,62,Female,Chennai,46142,665,Furniture,UPI,Pending,2023-08-08 09:00:00,3,0,3,Returned,Regular,North,Online,961,0,66,-103
5267,43,Female,Hyderabad,28856,4846,Clothing,UPI,Completed,2023-08-08 10:00:00,6,1,1,Not Returned,VIP,North,Online,680,0,332,1601
5268,29,Female,Mumbai,101881,2986,Furniture,UPI,Completed,2023-08-08 11:00:00,5,1,3,Not Returned,Premium,East,Online,254,0,56,1813
5269,61,Female,Delhi,88378,800,Grocery,UPI,Completed,2023-08-08 12:00:00,3,1,5,Not Returned,Premium,East,Offline,558,0,315,438
5270,55,Male,Hyderabad,114208,1104,Electronics,UPI,Completed,2023-08-08 13:00:00,3,0,4,Returned,Premium,West,Online,387,0,483,1816
5271,39,Male,Delhi,111092,1143,Grocery,UPI,Pending,2023-08-08 14:00:00,4,0,3,Not Returned,VIP,North,Offline,346,1,340,-451
5272,23,Female,Bangalore,73901,3538,Clothing,Cash,Cancelled,2023-08-08 15:00:00,5,1,4,Not Returned,Regular,East,Online,143,1,434,607
5273,53,Male,Chennai,120589,2522,Grocery,UPI,Cancelled,2023-08-08 16:00:00,9,0,3,Returned,VIP,East,Online,174,0,49,1737
5274,21,Female,Bangalore,102535,3499,Furniture,Card,Completed,2023-08-08 17:00:00,7,1,5,Returned,VIP,North,Online,546,1,199,1458
5275,32,Female,Hyderabad,60068,4451,Furniture,UPI,Pending,2023-08-08 18:00:00,8,1,1,Returned,Premium,South,Online,717,1,219,-38
5276,53,Male,Bangalore,95311,2451,Furniture,Card,Cancelled,2023-08-08 19:00:00,7,1,5,Returned,Premium,North,Offline,884,0,336,-497
5277,30,Female,Mumbai,38045,4284,Electronics,UPI,Completed,2023-08-08 20:00:00,3,1,4,Not Returned,Regular,North,Offline,299,1,301,-335
5278,63,Male,Bangalore,40604,3131,Furniture,Cash,Cancelled,2023-08-08 21:00:00,9,0,4,Returned,Premium,South,Offline,299,1,203,278
5279,40,Female,Delhi,92790,4270,Furniture,Cash,Cancelled,2023-08-08 22:00:00,3,1,5,Returned,Premium,West,Offline,981,1,368,100
5280,22,Female,Hyderabad,76239,4432,Electronics,Cash,Completed,2023-08-08 23:00:00,4,1,2,Not Returned,Regular,South,Online,572,0,326,-44
5281,55,Female,Delhi,112321,1440,Clothing,Card,Cancelled,2023-08-09 00:00:00,8,1,3,Returned,VIP,North,Online,948,1,227,-53
5282,61,Male,Delhi,89678,3550,Clothing,Card,Pending,2023-08-09 01:00:00,3,1,4,Not Returned,Premium,North,Offline,663,0,495,1930
5283,66,Male,Chennai,57684,4167,Clothing,Card,Cancelled,2023-08-09 02:00:00,6,1,5,Not Returned,VIP,East,Online,968,0,266,391
5284,53,Male,Mumbai,76041,4693,Furniture,UPI,Cancelled,2023-08-09 03:00:00,5,1,3,Returned,VIP,North,Online,432,1,466,-145
5285,18,Female,Bangalore,37577,1508,Furniture,Card,Completed,2023-08-09 04:00:00,4,0,4,Returned,VIP,South,Offline,840,1,409,-311
5286,42,Female,Bangalore,43560,3235,Grocery,Cash,Completed,2023-08-09 05:00:00,8,1,3,Not Returned,Premium,West,Online,123,1,88,193
5287,31,Female,Mumbai,147873,3327,Furniture,Card,Pending,2023-08-09 06:00:00,4,1,2,Returned,VIP,North,Offline,881,1,412,-240
5288,41,Female,Hyderabad,86956,3590,Clothing,Cash,Cancelled,2023-08-09 07:00:00,9,0,3,Returned,Premium,North,Offline,386,1,227,1867
5289,23,Female,Mumbai,44063,1127,Grocery,UPI,Pending,2023-08-09 08:00:00,8,0,3,Returned,Premium,West,Offline,619,1,387,-197
5290,51,Female,Hyderabad,95837,266,Electronics,UPI,Pending,2023-08-09 09:00:00,7,1,3,Not Returned,VIP,East,Offline,672,1,367,551
5291,45,Male,Bangalore,29772,4811,Furniture,UPI,Cancelled,2023-08-09 10:00:00,8,0,4,Returned,Premium,North,Online,185,0,62,1321
5292,29,Male,Delhi,84901,3164,Furniture,Cash,Pending,2023-08-09 11:00:00,1,1,1,Returned,VIP,East,Online,838,0,274,1898
5293,42,Male,Mumbai,61913,2999,Electronics,Card,Completed,2023-08-09 12:00:00,3,0,2,Returned,VIP,West,Offline,737,1,342,-376
5294,18,Male,Bangalore,56573,3791,Grocery,UPI,Cancelled,2023-08-09 13:00:00,2,1,5,Returned,Regular,South,Online,329,1,73,1486
5295,56,Male,Hyderabad,36056,1226,Electronics,Card,Completed,2023-08-09 14:00:00,2,1,2,Returned,VIP,West,Online,552,0,443,612
5296,49,Female,Bangalore,132099,4601,Clothing,UPI,Completed,2023-08-09 15:00:00,5,1,5,Returned,Premium,South,Offline,90,0,322,1897
5297,20,Female,Hyderabad,42172,4553,Grocery,Cash,Completed,2023-08-09 16:00:00,9,1,5,Returned,VIP,North,Online,994,0,363,602
5298,69,Male,Hyderabad,106965,2864,Furniture,Cash,Cancelled,2023-08-09 17:00:00,5,0,1,Not Returned,Regular,East,Offline,48,0,325,45
5299,29,Female,Chennai,122750,737,Clothing,UPI,Cancelled,2023-08-09 18:00:00,6,1,2,Returned,Premium,West,Online,751,1,455,1360
5300,47,Male,Delhi,55245,1800,Electronics,Card,Pending,2023-08-09 19:00:00,9,1,5,Returned,Premium,South,Offline,534,0,226,311
5301,66,Female,Hyderabad,133474,1129,Clothing,Card,Completed,2023-08-09 20:00:00,6,0,5,Returned,VIP,North,Offline,947,1,156,1975
5302,25,Male,Bangalore,21604,2463,Clothing,Cash,Completed,2023-08-09 21:00:00,6,0,3,Returned,VIP,East,Offline,55,1,162,1908
5303,38,Male,Chennai,29775,1914,Furniture,UPI,Pending,2023-08-09 22:00:00,7,0,5,Not Returned,VIP,North,Offline,354,0,461,1964
5304,56,Female,Delhi,116044,3480,Clothing,Cash,Cancelled,2023-08-09 23:00:00,6,0,4,Returned,Regular,West,Online,550,0,295,479
5305,42,Female,Chennai,142255,3728,Furniture,UPI,Completed,2023-08-10 00:00:00,9,1,2,Not Returned,VIP,East,Online,970,0,321,693
5306,40,Male,Delhi,65629,287,Grocery,Cash,Pending,2023-08-10 01:00:00,1,1,4,Not Returned,Premium,East,Offline,411,0,179,-71
5307,65,Female,Chennai,84601,379,Grocery,Cash,Pending,2023-08-10 02:00:00,4,0,1,Returned,Regular,East,Online,595,0,483,1688
5308,65,Male,Chennai,30051,4176,Electronics,UPI,Pending,2023-08-10 03:00:00,9,1,4,Returned,Regular,North,Offline,187,0,288,287
5309,54,Female,Delhi,146253,4698,Grocery,UPI,Pending,2023-08-10 04:00:00,6,0,4,Returned,Regular,East,Offline,497,0,52,1756
5310,40,Male,Hyderabad,41421,995,Grocery,Card,Completed,2023-08-10 05:00:00,3,0,4,Not Returned,Regular,East,Offline,626,0,446,75
5311,40,Female,Delhi,72485,2795,Grocery,Card,Pending,2023-08-10 06:00:00,9,0,5,Not Returned,Regular,East,Online,439,1,56,1288
5312,25,Male,Chennai,79754,1157,Furniture,Card,Cancelled,2023-08-10 07:00:00,9,1,4,Returned,Regular,South,Offline,387,0,453,512
5313,23,Female,Bangalore,98340,1154,Clothing,UPI,Completed,2023-08-10 08:00:00,2,0,4,Returned,Premium,North,Online,998,1,489,-242
5314,20,Female,Bangalore,137946,142,Electronics,Card,Completed,2023-08-10 09:00:00,7,1,1,Returned,Regular,North,Offline,788,1,314,1288
5315,25,Male,Hyderabad,149147,4757,Furniture,Cash,Pending,2023-08-10 10:00:00,8,1,4,Not Returned,VIP,North,Offline,188,1,283,-19
5316,69,Female,Bangalore,30701,479,Clothing,Cash,Completed,2023-08-10 11:00:00,8,1,3,Returned,VIP,North,Online,963,1,390,309
5317,66,Female,Chennai,23932,246,Furniture,Card,Cancelled,2023-08-10 12:00:00,3,0,1,Not Returned,Regular,West,Offline,900,1,395,177
5318,57,Female,Delhi,120586,1296,Furniture,Cash,Completed,2023-08-10 13:00:00,7,1,5,Not Returned,VIP,North,Offline,515,0,209,1777
5319,48,Female,Chennai,91311,2725,Grocery,Cash,Pending,2023-08-10 14:00:00,3,0,3,Not Returned,VIP,East,Offline,395,1,455,-460
5320,62,Female,Mumbai,33819,603,Grocery,UPI,Completed,2023-08-10 15:00:00,1,0,1,Returned,Regular,West,Offline,615,0,97,332
5321,38,Female,Mumbai,108642,319,Clothing,UPI,Pending,2023-08-10 16:00:00,9,0,4,Returned,Premium,North,Online,812,1,364,-307
5322,44,Female,Delhi,125177,3119,Grocery,Cash,Pending,2023-08-10 17:00:00,3,0,3,Returned,Premium,West,Offline,597,1,228,284
5323,46,Female,Delhi,45451,2083,Clothing,UPI,Pending,2023-08-10 18:00:00,3,1,3,Not Returned,VIP,South,Online,773,0,241,706
5324,47,Female,Hyderabad,148762,848,Furniture,Cash,Pending,2023-08-10 19:00:00,4,0,4,Returned,Regular,South,Offline,142,0,56,1883
5325,23,Female,Bangalore,115489,4851,Electronics,Cash,Completed,2023-08-10 20:00:00,9,0,4,Not Returned,VIP,North,Online,673,1,322,672
5326,19,Male,Chennai,53091,2672,Clothing,Cash,Pending,2023-08-10 21:00:00,9,0,4,Not Returned,VIP,North,Online,830,0,166,-36
5327,69,Female,Chennai,66296,3160,Furniture,Cash,Completed,2023-08-10 22:00:00,8,1,3,Not Returned,Regular,West,Online,723,1,205,1293
5328,52,Male,Mumbai,55223,1158,Electronics,Cash,Completed,2023-08-10 23:00:00,5,1,4,Not Returned,VIP,South,Offline,971,0,255,1212
5329,66,Female,Bangalore,105206,612,Clothing,UPI,Cancelled,2023-08-11 00:00:00,5,1,1,Not Returned,Premium,North,Offline,605,0,358,-95
5330,57,Male,Mumbai,97697,1459,Furniture,UPI,Pending,2023-08-11 01:00:00,6,1,1,Not Returned,Premium,North,Offline,886,0,314,1373
5331,22,Female,Bangalore,100822,627,Grocery,Card,Pending,2023-08-11 02:00:00,9,0,1,Not Returned,Regular,West,Online,345,1,161,204
5332,56,Male,Hyderabad,37299,1909,Grocery,UPI,Cancelled,2023-08-11 03:00:00,6,0,2,Returned,Regular,North,Offline,128,0,111,1335
5333,57,Male,Mumbai,76686,1333,Grocery,Card,Pending,2023-08-11 04:00:00,5,1,3,Not Returned,VIP,South,Online,802,0,337,905
5334,63,Female,Mumbai,93502,4148,Furniture,Card,Completed,2023-08-11 05:00:00,2,0,1,Not Returned,Premium,South,Offline,926,0,184,1401
5335,68,Male,Mumbai,104902,746,Furniture,UPI,Cancelled,2023-08-11 06:00:00,4,0,1,Returned,Premium,South,Online,391,0,122,1766
5336,62,Female,Delhi,90071,135,Grocery,Card,Completed,2023-08-11 07:00:00,9,1,3,Returned,Regular,West,Offline,877,0,30,-363
